"match id","series id","end time","duration (s)","mode","map","team","player","win?","score","kills","deaths","+/-","k/d","kills per 10min","deaths per 10min","player score","player spm","ekia","assists","headshots","suicides","team kills","team deaths","kills (stayed alive)","hits","shots","accuracy (%)","num lives","time alive (s)","avg time per life (s)","fave weapon","fave specialist","fave scorestreaks","hill time (s)","hill captures","hill defends","snd rounds","snd firstbloods","snd firstdeaths","snd survives","bomb pickups","bomb plants","bomb defuses","bomb sneak defuses","snd 1-kill round","snd 2-kill round","snd 3-kill round","snd 4-kill round","ctrl rounds","ctrl firstbloods","ctrl firstdeaths","ctrl captures","2-piece","3-piece","4-piece","4-streak","5-streak","6-streak","7-streak","8+-streak"
"1952829497880214366","pool-B-2","2019-01-16 18:08:38 UTC","581","Control","Seaside","Fact Revolution","Cammy","W","3","24","13","+11","1.85","24.8","13.4","3730","385.2","0","6","0","0","0","0","0","0","0","0.0%","16","0.0","0.0","Maddox RFB","Crash","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","2","4","2","0","0","0","0","1","0"
"1952829497880214366","pool-B-2","2019-01-16 18:08:38 UTC","581","Control","Seaside","Fact Revolution","Chain","W","3","20","16","+4","1.25","20.7","16.5","2750","284.0","0","2","0","0","0","0","0","0","0","0.0%","18","0.0","0.0","Maddox RFB","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","3","0","0","1","0","0","0","0"
"1952829497880214366","pool-B-2","2019-01-16 18:08:38 UTC","581","Control","Seaside","Fact Revolution","Defrag","W","3","13","13","0","1.00","13.4","13.4","2300","237.5","0","6","1","0","0","0","0","0","0","0.0%","15","0.0","0.0","Saug 9mm","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","1","0","0","0","0","0","0","0","0"
"1952829497880214366","pool-B-2","2019-01-16 18:08:38 UTC","581","Control","Seaside","Fact Revolution","Maple","W","3","15","13","+2","1.15","15.5","13.4","2975","307.2","0","5","0","0","0","0","0","0","0","0.0%","15","0.0","0.0","Maddox RFB","Seraph","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","2","3","0","0","0","0","0","0","0"
"1952829497880214366","pool-B-2","2019-01-16 18:08:38 UTC","581","Control","Seaside","Fact Revolution","SunnyB","W","3","16","15","+1","1.07","16.5","15.5","2825","291.7","0","4","0","0","0","0","0","0","0","0.0%","17","0.0","0.0","Saug 9mm","Battery","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","1","2","0","0","0","0","0","0","0"
"1952829497880214366","pool-B-2","2019-01-16 18:08:38 UTC","581","Control","Seaside","Tainted Minds","Damage","L","0","12","19","-7","0.63","12.4","19.6","2425","250.4","0","7","0","0","0","0","0","0","0","0.0%","19","0.0","0.0","Maddox RFB","Crash","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","1","1","0","1","0","0","0","0"
"1952829497880214366","pool-B-2","2019-01-16 18:08:38 UTC","581","Control","Seaside","Tainted Minds","Nimble","L","0","17","15","+2","1.13","17.6","15.5","2575","265.9","0","4","1","0","0","2","0","0","0","0.0%","17","0.0","0.0","Saug 9mm","Ruin","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","1","0","0","1","0","0","0","0"
"1952829497880214366","pool-B-2","2019-01-16 18:08:38 UTC","581","Control","Seaside","Tainted Minds","Setzy","L","0","11","18","-7","0.61","11.4","18.6","2360","243.7","0","11","2","0","0","0","0","0","0","0.0%","18","0.0","0.0","Maddox RFB","Prophet","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","1","0","1","0","0","0","0","0","0"
"1952829497880214366","pool-B-2","2019-01-16 18:08:38 UTC","581","Control","Seaside","Tainted Minds","Swiftazor","L","0","13","19","-6","0.68","13.4","19.6","2150","222.0","0","5","0","0","2","0","0","0","0","0.0%","19","0.0","0.0","Maddox RFB","Battery","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","1","2","1","0","1","0","0","0","0"
"1952829497880214366","pool-B-2","2019-01-16 18:08:38 UTC","581","Control","Seaside","Tainted Minds","Zepa","L","0","17","17","0","1.00","17.6","17.6","2630","271.6","0","4","0","0","0","0","0","0","0","0.0%","17","0.0","0.0","Maddox RFB","Seraph","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","1","1","1","0","1","0","0","0","0"
"13862999670555665336","pool-B-1","2019-01-16 18:17:26 UTC","700","Hardpoint","Hacienda","Heretics","JurNii","W","250","19","23","-4","0.83","16.3","19.7","3565","305.6","0","10","0","0","0","0","0","0","0","0.0%","24","0.0","0.0","Maddox RFB","","","100","38","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0"
"13862999670555665336","pool-B-1","2019-01-16 18:17:26 UTC","700","Hardpoint","Hacienda","Heretics","Lucky","W","250","30","22","+8","1.36","25.7","18.9","4240","363.4","0","6","2","0","0","0","0","0","0","0.0%","23","0.0","0.0","Maddox RFB","","","114","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","2","0","1","0","0"
"13862999670555665336","pool-B-1","2019-01-16 18:17:26 UTC","700","Hardpoint","Hacienda","Heretics","MethodZsick","W","250","17","26","-9","0.65","14.6","22.3","2990","256.3","0","6","1","0","0","1","0","0","0","0.0%","27","0.0","0.0","Saug 9mm","","","63","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"13862999670555665336","pool-B-1","2019-01-16 18:17:26 UTC","700","Hardpoint","Hacienda","Heretics","Mettalz","W","250","30","29","+1","1.03","25.7","24.9","4550","390.0","0","8","1","0","0","0","0","0","0","0.0%","30","0.0","0.0","Maddox RFB","","","53","1","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","3","0","0","0","0"
"13862999670555665336","pool-B-1","2019-01-16 18:17:26 UTC","700","Hardpoint","Hacienda","Heretics","Sukry","W","250","31","24","+7","1.29","26.6","20.6","4680","401.1","0","7","4","0","1","0","0","0","0","0.0%","25","0.0","0.0","ICR-7","","","63","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","2","0","0","0","0"
"13862999670555665336","pool-B-1","2019-01-16 18:17:26 UTC","700","Hardpoint","Hacienda","Lightning Pandas","Alex","L","244","37","21","+16","1.76","31.7","18.0","5690","487.7","0","11","1","0","0","0","0","0","0","0.0%","22","0.0","0.0","Maddox RFB","","","87","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","3","0","0","0"
"13862999670555665336","pool-B-1","2019-01-16 18:17:26 UTC","700","Hardpoint","Hacienda","Lightning Pandas","Dqvee","L","244","25","24","+1","1.04","21.4","20.6","3530","302.6","0","3","1","0","0","0","0","0","0","0.0%","24","0.0","0.0","ICR-7","","","64","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0"
"13862999670555665336","pool-B-1","2019-01-16 18:17:26 UTC","700","Hardpoint","Hacienda","Lightning Pandas","Joshh","L","244","17","25","-8","0.68","14.6","21.4","3540","303.4","0","11","2","0","0","0","0","0","0","0.0%","25","0.0","0.0","Maddox RFB","","","67","4","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"13862999670555665336","pool-B-1","2019-01-16 18:17:26 UTC","700","Hardpoint","Hacienda","Lightning Pandas","MadCat","L","244","25","24","+1","1.04","21.4","20.6","4355","373.3","0","9","0","0","0","1","0","0","0","0.0%","26","0.0","0.0","Maddox RFB","","","76","3","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","1","0","0","0","0"
"13862999670555665336","pool-B-1","2019-01-16 18:17:26 UTC","700","Hardpoint","Hacienda","Lightning Pandas","Peatie","L","244","20","33","-13","0.61","17.1","28.3","3785","324.4","0","11","0","0","1","0","0","0","0","0.0%","34","0.0","0.0","Saug 9mm","","","50","3","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"10726668891771352448","pool-C-2","2019-01-16 19:01:25 UTC","493","Search & Destroy","Frequency","Overtime","Breszy","W","6","9","1","+8","9.00","11.0","1.2","1355","164.9","0","2","1","0","0","0","0","0","0","0.0%","6","0.0","0.0","Saug 9mm","Ruin","","0","0","0","6","2","0","5","0","0","0","0","1","1","2","0","0","0","0","0","1","0","0","0","0","0","0","0"
"10726668891771352448","pool-C-2","2019-01-16 19:01:25 UTC","493","Search & Destroy","Frequency","Overtime","Natshay","W","6","5","4","+1","1.25","6.1","4.9","825","100.4","0","3","1","0","0","0","0","0","0","0.0%","6","0.0","0.0","ICR-7","","","0","0","0","6","1","0","2","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10726668891771352448","pool-C-2","2019-01-16 19:01:25 UTC","493","Search & Destroy","Frequency","Overtime","Rizk","W","6","5","4","+1","1.25","6.1","4.9","600","73.0","0","0","0","0","0","0","0","0","0","0.0%","6","0.0","0.0","Maddox RFB","","","0","0","0","6","2","0","2","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10726668891771352448","pool-C-2","2019-01-16 19:01:25 UTC","493","Search & Destroy","Frequency","Overtime","Wailers","W","6","3","2","+1","1.50","3.7","2.4","750","91.3","0","3","1","0","0","0","0","0","0","0.0%","6","0.0","0.0","ICR-7","","","0","0","0","6","0","1","4","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10726668891771352448","pool-C-2","2019-01-16 19:01:25 UTC","493","Search & Destroy","Frequency","Overtime","Zeeked","W","6","7","2","+5","3.50","8.5","2.4","975","118.7","0","0","0","0","0","0","0","0","0","0.0%","6","0.0","0.0","Maddox RFB","Battery","","0","0","0","6","0","0","4","3","1","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10726668891771352448","pool-C-2","2019-01-16 19:01:25 UTC","493","Search & Destroy","Frequency","Team Space","Havok","L","0","3","6","-3","0.50","3.7","7.3","425","51.7","0","1","0","0","0","0","0","0","0","0.0%","6","0.0","0.0","Saug 9mm","","","0","0","0","6","0","2","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10726668891771352448","pool-C-2","2019-01-16 19:01:25 UTC","493","Search & Destroy","Frequency","Team Space","MajorManiak","L","0","1","6","-5","0.17","1.2","7.3","225","27.4","0","1","0","0","0","0","0","0","0","0.0%","6","0.0","0.0","Maddox RFB","","","0","0","0","6","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10726668891771352448","pool-C-2","2019-01-16 19:01:25 UTC","493","Search & Destroy","Frequency","Team Space","Maux","L","0","6","5","+1","1.20","7.3","6.1","675","82.2","0","0","0","0","0","1","0","0","0","0.0%","6","0.0","0.0","Maddox RFB","","","0","0","0","6","1","0","1","1","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10726668891771352448","pool-C-2","2019-01-16 19:01:25 UTC","493","Search & Destroy","Frequency","Team Space","Nagafen","L","0","0","6","-6","0.00","0.0","7.3","200","24.3","0","1","0","0","1","0","0","0","0","0.0%","6","0.0","0.0","Maddox RFB","","","0","0","0","6","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10726668891771352448","pool-C-2","2019-01-16 19:01:25 UTC","493","Search & Destroy","Frequency","Team Space","SpaceLy","L","0","3","6","-3","0.50","3.7","7.3","625","76.1","0","3","0","0","0","0","0","0","0","0.0%","6","0.0","0.0","Saug 9mm","","","0","0","0","6","0","3","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0"
"6273015518210120651","pool-D-2","2019-01-16 19:08:04 UTC","531","Search & Destroy","Frequency","Imperial","Denza","W","6","5","5","0","1.00","5.6","5.6","800","90.4","0","3","0","0","0","0","0","0","0","0.0%","8","0.0","0.0","Saug 9mm","","","0","0","0","8","1","1","3","3","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6273015518210120651","pool-D-2","2019-01-16 19:08:04 UTC","531","Search & Destroy","Frequency","Imperial","Hawqeh","W","6","3","7","-4","0.43","3.4","7.9","500","56.5","0","2","1","0","0","0","0","0","0","0.0%","8","0.0","0.0","Maddox RFB","","","0","0","0","8","2","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6273015518210120651","pool-D-2","2019-01-16 19:08:04 UTC","531","Search & Destroy","Frequency","Imperial","Moose","W","6","7","4","+3","1.75","7.9","4.5","1175","132.8","0","3","0","0","0","0","0","0","0","0.0%","8","0.0","0.0","Maddox RFB","Seraph","","0","0","0","8","0","0","4","0","0","0","0","5","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"6273015518210120651","pool-D-2","2019-01-16 19:08:04 UTC","531","Search & Destroy","Frequency","Imperial","Reedy","W","6","4","7","-3","0.57","4.5","7.9","915","103.4","0","4","0","0","0","0","0","0","0","0.0%","8","0.0","0.0","Saug 9mm","","","0","0","0","8","1","1","1","0","0","0","0","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"6273015518210120651","pool-D-2","2019-01-16 19:08:04 UTC","531","Search & Destroy","Frequency","Imperial","Vortex","W","6","12","3","+9","4.00","13.6","3.4","1725","194.9","0","1","0","0","0","0","0","0","0","0.0%","8","0.0","0.0","Saug 9mm","Crash","","0","0","0","8","1","1","5","1","1","1","0","1","1","3","0","0","0","0","0","1","1","0","0","0","0","0","0"
"6273015518210120651","pool-D-2","2019-01-16 19:08:04 UTC","531","Search & Destroy","Frequency","UYU","Knight","L","2","4","7","-3","0.57","4.5","7.9","875","98.9","0","3","0","1","0","-1","0","0","0","0.0%","8","0.0","0.0","Saug 9mm","","","0","0","0","8","0","0","1","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6273015518210120651","pool-D-2","2019-01-16 19:08:04 UTC","531","Search & Destroy","Frequency","UYU","Mayhem","L","2","7","6","+1","1.17","7.9","6.8","950","107.3","0","2","0","0","1","0","0","0","0","0.0%","8","0.0","0.0","Maddox RFB","","","0","0","0","8","1","0","2","0","0","0","0","2","1","1","0","0","0","0","0","1","1","0","0","0","0","0","0"
"6273015518210120651","pool-D-2","2019-01-16 19:08:04 UTC","531","Search & Destroy","Frequency","UYU","Proto","L","2","5","6","-1","0.83","5.6","6.8","565","63.8","0","1","0","0","0","0","0","0","0","0.0%","8","0.0","0.0","Saug 9mm","","","0","0","0","8","1","2","2","3","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6273015518210120651","pool-D-2","2019-01-16 19:08:04 UTC","531","Search & Destroy","Frequency","UYU","Skyz","L","2","6","6","0","1.00","6.8","6.8","1050","118.6","0","4","1","0","0","0","0","0","0","0.0%","8","0.0","0.0","Maddox RFB","","","0","0","0","8","1","1","2","0","0","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6273015518210120651","pool-D-2","2019-01-16 19:08:04 UTC","531","Search & Destroy","Frequency","UYU","Spoof","L","2","4","7","-3","0.57","4.5","7.9","825","93.2","0","3","0","0","0","1","0","0","0","0.0%","8","0.0","0.0","Maddox RFB","","","0","0","0","8","0","2","1","1","1","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5326590545060554623","pool-D-1","2019-01-16 19:09:16 UTC","705","Control","Arsenal","Evil Geniuses","Faccento","W","3","22","17","+5","1.29","18.7","14.5","3005","255.7","0","5","1","0","0","1","0","0","0","0.0%","20","0.0","0.0","Maddox RFB","Crash","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","3","1","2","0","1","0","0","0","0"
"5326590545060554623","pool-D-1","2019-01-16 19:09:16 UTC","705","Control","Arsenal","Evil Geniuses","Felony","W","3","11","16","-5","0.69","9.4","13.6","2195","186.8","0","5","0","0","0","0","0","0","0","0.0%","19","0.0","0.0","Maddox RFB","Seraph","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","2","2","0","0","0","0","0","0","0"
"5326590545060554623","pool-D-1","2019-01-16 19:09:16 UTC","705","Control","Arsenal","Evil Geniuses","Goonjar","W","3","17","19","-2","0.89","14.5","16.2","2600","221.3","0","3","2","0","0","0","0","0","0","0.0%","22","0.0","0.0","ICR-7","Prophet","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","4","0","0","0","0","0","0","0"
"5326590545060554623","pool-D-1","2019-01-16 19:09:16 UTC","705","Control","Arsenal","Evil Geniuses","Royalty","W","3","25","20","+5","1.25","21.3","17.0","3725","317.0","0","3","0","0","0","0","0","0","0","0.0%","22","0.0","0.0","Maddox RFB","Ruin","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","2","5","0","0","1","0","0","0","0"
"5326590545060554623","pool-D-1","2019-01-16 19:09:16 UTC","705","Control","Arsenal","Evil Geniuses","Xotic","W","3","26","14","+12","1.86","22.1","11.9","3450","293.6","0","1","3","0","1","0","0","0","0","0.0%","17","0.0","0.0","Maddox RFB","Battery","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","2","4","0","0","1","1","0","0","0"
"5326590545060554623","pool-D-1","2019-01-16 19:09:16 UTC","705","Control","Arsenal","Mindfreak","Beastn","L","1","20","15","+5","1.33","17.0","12.8","3075","261.7","0","4","0","0","0","1","0","0","0","0.0%","17","0.0","0.0","Maddox RFB","Crash","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","2","1","3","1","0","1","1","0","0","0"
"5326590545060554623","pool-D-1","2019-01-16 19:09:16 UTC","705","Control","Arsenal","Mindfreak","Fighta","L","1","14","22","-8","0.64","11.9","18.7","2625","223.4","0","8","0","0","1","1","0","0","0","0.0%","24","0.0","0.0","ICR-7","Battery","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","1","0","0","1","0","0","0","0"
"5326590545060554623","pool-D-1","2019-01-16 19:09:16 UTC","705","Control","Arsenal","Mindfreak","Louqa","L","1","19","20","-1","0.95","16.2","17.0","3275","278.7","0","9","0","0","0","0","0","0","0","0.0%","21","0.0","0.0","Maddox RFB","Prophet","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","1","1","0","1","1","0","0","0"
"5326590545060554623","pool-D-1","2019-01-16 19:09:16 UTC","705","Control","Arsenal","Mindfreak","Shockz","L","1","18","21","-3","0.86","15.3","17.9","3075","261.7","0","8","2","0","0","0","0","0","0","0.0%","23","0.0","0.0","Maddox RFB","Seraph","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","2","0","0","0","0","0","0","0"
"5326590545060554623","pool-D-1","2019-01-16 19:09:16 UTC","705","Control","Arsenal","Mindfreak","Swifty","L","1","15","23","-8","0.65","12.8","19.6","2700","229.8","0","8","1","0","1","0","0","0","0","0.0%","25","0.0","0.0","Saug 9mm","Ruin","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","1","0","1","1","0","0","0","0","0","0"
"2478710654245668025","pool-C-1","2019-01-16 19:13:13 UTC","488","Search & Destroy","Hacienda","100 Thieves","Enable","L","1","6","6","0","1.00","7.4","7.4","900","110.7","0","0","0","0","2","0","0","0","0","0.0%","7","0.0","0.0","Maddox RFB","","","0","0","0","7","0","2","1","3","2","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0"
"2478710654245668025","pool-C-1","2019-01-16 19:13:13 UTC","488","Search & Destroy","Hacienda","100 Thieves","Fero","L","1","1","6","-5","0.17","1.2","7.4","350","43.0","0","2","0","0","0","1","0","0","0","0.0%","7","0.0","0.0","SwordFish","","","0","0","0","7","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2478710654245668025","pool-C-1","2019-01-16 19:13:13 UTC","488","Search & Destroy","Hacienda","100 Thieves","Kenny","L","1","1","6","-5","0.17","1.2","7.4","200","24.6","0","1","0","0","0","1","0","0","0","0.0%","7","0.0","0.0","Maddox RFB","","","0","0","0","7","0","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2478710654245668025","pool-C-1","2019-01-16 19:13:13 UTC","488","Search & Destroy","Hacienda","100 Thieves","Octane","L","1","4","6","-2","0.67","4.9","7.4","725","89.1","0","2","0","0","0","0","0","0","0","0.0%","7","0.0","0.0","ICR-7","","","0","0","0","7","2","0","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2478710654245668025","pool-C-1","2019-01-16 19:13:13 UTC","488","Search & Destroy","Hacienda","100 Thieves","Slasher","L","1","1","7","-6","0.14","1.2","8.6","300","36.9","0","2","0","0","0","0","0","0","0","0.0%","7","0.0","0.0","Maddox RFB","","","0","0","0","7","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2478710654245668025","pool-C-1","2019-01-16 19:13:13 UTC","488","Search & Destroy","Hacienda","Midnight","Brack","W","6","10","2","+8","5.00","12.3","2.5","1425","175.2","0","0","0","0","0","0","0","0","0","0.0%","7","0.0","0.0","Maddox RFB","Crash","","0","0","0","7","0","1","5","4","1","0","0","3","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0"
"2478710654245668025","pool-C-1","2019-01-16 19:13:13 UTC","488","Search & Destroy","Hacienda","Midnight","Envoy","W","6","10","3","+7","3.33","12.3","3.7","1315","161.7","0","2","0","0","0","0","0","0","0","0.0%","7","0.0","0.0","Saug 9mm","","","0","0","0","7","3","0","4","0","0","0","0","2","2","0","1","0","0","0","0","1","0","0","1","0","0","0","0"
"2478710654245668025","pool-C-1","2019-01-16 19:13:13 UTC","488","Search & Destroy","Hacienda","Midnight","Jetli","W","6","3","4","-1","0.75","3.7","4.9","515","63.3","0","2","0","0","0","0","0","0","0","0.0%","7","0.0","0.0","Saug 9mm","","","0","0","0","7","0","1","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2478710654245668025","pool-C-1","2019-01-16 19:13:13 UTC","488","Search & Destroy","Hacienda","Midnight","LlamaGod","W","6","1","2","-1","0.50","1.2","2.5","100","12.3","0","0","0","0","0","0","0","0","0","0.0%","7","0.0","0.0","Maddox RFB","","","0","0","0","7","0","0","5","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2478710654245668025","pool-C-1","2019-01-16 19:13:13 UTC","488","Search & Destroy","Hacienda","Midnight","Parzelion","W","6","7","2","+5","3.50","8.6","2.5","1000","123.0","0","0","0","0","0","0","0","0","0","0.0%","7","0.0","0.0","ICR-7","","","0","0","0","7","2","0","5","0","0","1","0","3","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0"
"13410089473119893956","pool-C-2","2019-01-16 19:16:23 UTC","607","Control","Arsenal","Overtime","Breszy","W","3","19","12","+7","1.58","18.8","11.9","3050","301.5","0","8","1","0","0","1","0","0","0","0.0%","16","0.0","0.0","Saug 9mm","Ruin","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","2","0","0","1","0","0","0","0"
"13410089473119893956","pool-C-2","2019-01-16 19:16:23 UTC","607","Control","Arsenal","Overtime","Natshay","W","3","16","17","-1","0.94","15.8","16.8","2510","248.1","0","4","1","0","0","0","0","0","0","0.0%","20","0.0","0.0","Saug 9mm","Crash","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","1","0","0","0"
"13410089473119893956","pool-C-2","2019-01-16 19:16:23 UTC","607","Control","Arsenal","Overtime","Rizk","W","3","20","11","+9","1.82","19.8","10.9","3410","337.1","0","8","1","0","0","0","0","0","0","0.0%","14","0.0","0.0","Maddox RFB","Prophet","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","3","0","0","0","1","0","0","0"
"13410089473119893956","pool-C-2","2019-01-16 19:16:23 UTC","607","Control","Arsenal","Overtime","Wailers","W","3","15","13","+2","1.15","14.8","12.9","2975","294.1","0","9","1","0","0","0","0","0","0","0.0%","15","0.0","0.0","ICR-7","Seraph","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","2","1","0","1","0","0","0","0"
"13410089473119893956","pool-C-2","2019-01-16 19:16:23 UTC","607","Control","Arsenal","Overtime","Zeeked","W","3","20","10","+10","2.00","19.8","9.9","3240","320.3","0","9","0","0","1","0","0","0","0","0.0%","13","0.0","0.0","Maddox RFB","Battery","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","2","1","0","0","2","0","0","0"
"13410089473119893956","pool-C-2","2019-01-16 19:16:23 UTC","607","Control","Arsenal","Team Space","Havok","L","0","10","18","-8","0.56","9.9","17.8","1400","138.4","0","2","0","0","0","0","0","100","372","26.9%","18","0.0","0.0","Saug 9mm","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","1","1","0","0","0","0","0","0","0"
"13410089473119893956","pool-C-2","2019-01-16 19:16:23 UTC","607","Control","Arsenal","Team Space","MajorManiak","L","0","11","19","-8","0.58","10.9","18.8","2100","207.6","0","5","1","0","0","0","0","0","0","0.0%","19","0.0","0.0","Maddox RFB","Seraph","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","2","3","0","0","0","0","0","0","0"
"13410089473119893956","pool-C-2","2019-01-16 19:16:23 UTC","607","Control","Arsenal","Team Space","Maux","L","0","10","18","-8","0.56","9.9","17.8","2075","205.1","0","5","1","0","0","0","0","0","0","0.0%","18","0.0","0.0","ICR-7","Crash","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0"
"13410089473119893956","pool-C-2","2019-01-16 19:16:23 UTC","607","Control","Arsenal","Team Space","Nagafen","L","0","12","19","-7","0.63","11.9","18.8","1740","172.0","0","5","2","0","0","0","0","0","0","0.0%","19","0.0","0.0","Maddox RFB","Prophet","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","2","0","3","0","0","0","0","0","0","0"
"13410089473119893956","pool-C-2","2019-01-16 19:16:23 UTC","607","Control","Arsenal","Team Space","SpaceLy","L","0","20","16","+4","1.25","19.8","15.8","2685","265.4","0","1","2","0","0","0","0","0","0","0.0%","16","0.0","0.0","Saug 9mm","Battery","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","2","2","0","0","0","1","0","0","0"
"15789636172302104241","pool-D-1","2019-01-16 19:19:28 UTC","414","Hardpoint","Frequency","Evil Geniuses","Faccento","W","250","19","15","+4","1.27","27.5","21.7","3065","444.2","0","8","2","0","0","2","0","0","0","0.0%","18","0.0","0.0","Saug 9mm","","","22","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0"
"15789636172302104241","pool-D-1","2019-01-16 19:19:28 UTC","414","Hardpoint","Frequency","Evil Geniuses","Felony","W","250","19","17","+2","1.12","27.5","24.6","3450","500.0","0","7","0","0","0","0","0","0","0","0.0%","18","0.0","0.0","Maddox RFB","","","69","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0"
"15789636172302104241","pool-D-1","2019-01-16 19:19:28 UTC","414","Hardpoint","Frequency","Evil Geniuses","Goonjar","W","250","18","15","+3","1.20","26.1","21.7","2595","376.1","0","5","1","0","0","0","0","0","0","0.0%","16","0.0","0.0","Maddox RFB","","","51","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","2","1","0","0","0"
