"match id","series id","end time","duration (s)","mode","map","team","player","win?","score","kills","deaths","+/-","k/d","kills per 10min","deaths per 10min","assists","headshots","suicides","team kills","team deaths","kills (stayed alive)","hits","shots","accuracy (%)","num lives","time alive (s)","avg time per life (s)","fave weapon","fave division","fave training","fave scorestreaks","hill time (s)","hill captures","hill defends","snd rounds","snd firstbloods","snd firstdeaths","snd survives","bomb pickups","bomb plants","bomb defuses","bomb sneak defuses","snd 1-kill round","snd 2-kill round","snd 3-kill round","snd 4-kill round","ctf captures","ctf returns","ctf pickups","ctf defends","ctf kill carriers","ctf flag carry time (s)","2-piece","3-piece","4-piece","4-streak","5-streak","6-streak","7-streak","8+-streak","scorestreaks earned","scorestreaks used","scorestreaks deployed","scorestreaks kills","scorestreaks assists"
"a774259b-98d8-5109-a447-e62ed6c81b56","pool-A-7","2018-03-09 19:11:44 UTC","545","Hardpoint","Ardennes Forest","Echo Fox","Saints","L","94","22","28","-6","0.79","24.2","30.8","4","3","0","2","2","13","105","356","29.5%","31","486.2","15.7","PPSh-41","Airborne","Hunker","Fighter Pilot, Glide Bomb, Artillery Barrage","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"a774259b-98d8-5109-a447-e62ed6c81b56","pool-A-7","2018-03-09 19:11:44 UTC","545","Hardpoint","Ardennes Forest","Lightning Pandas","Goonjar","W","250","27","19","+8","1.42","29.7","20.9","14","2","0","1","1","22","102","430","23.7%","21","506.7","24.1","STG-44","Infantry","Hunker","Fighter Pilot, Glide Bomb, Artillery Barrage","40","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","6","2","0","1","1","0","0","0","1","1","1","3","0"
"a774259b-98d8-5109-a447-e62ed6c81b56","pool-A-7","2018-03-09 19:11:44 UTC","545","Hardpoint","Ardennes Forest","Lightning Pandas","Proto","W","250","25","15","+10","1.67","27.5","16.5","10","2","0","0","1","15","103","469","22.0%","17","512.9","30.2","PPSh-41","Armored","Primed","Fighter Pilot, Glide Bomb, Artillery Barrage","79","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"a774259b-98d8-5109-a447-e62ed6c81b56","pool-A-7","2018-03-09 19:11:44 UTC","545","Hardpoint","Ardennes Forest","Lightning Pandas","Royalty","W","250","37","9","+28","4.11","40.7","9.9","11","3","0","0","0","35","105","489","21.5%","10","526.5","52.6","STG-44","Infantry","Hunker","Fighter Pilot, Glide Bomb, Artillery Barrage","99","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","10","1","1","0","1","1","1","1","8","8","8","8","1"
"a774259b-98d8-5109-a447-e62ed6c81b56","pool-A-7","2018-03-09 19:11:44 UTC","545","Hardpoint","Ardennes Forest","Lightning Pandas","Xotic","W","250","24","28","-4","0.86","26.4","30.8","10","0","1","2","0","18","99","403","24.6%","30","488.2","16.3","PPSh-41","Airborne","Hunker","Fighter Pilot, Glide Bomb, Artillery Barrage","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","3","2","0","0","0","0","0","0","0","0","0","0","0"
"7baffc24-0f88-53cc-8bb6-d9f01d808878","pool-C-2","2018-03-09 19:15:39 UTC","628","Hardpoint","Valkyrie","eUnited","Arcitys","L","195","22","29","-7","0.76","21.0","27.7","10","1","0","0","0","10","109","406","26.8%","30","564.1","18.8","PPSh-41","Airborne","Hunker","Fighter Pilot, Glide Bomb, Artillery Barrage","89","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0","1","0","0","1","0","0","0","2","2","2","2","0"
"7baffc24-0f88-53cc-8bb6-d9f01d808878","pool-C-2","2018-03-09 19:15:39 UTC","628","Hardpoint","Valkyrie","eUnited","Clayster","L","195","39","25","+14","1.56","37.3","23.9","10","3","0","0","0","30","150","621","24.2%","26","578.7","22.3","STG-44","Infantry","Hunker","Fighter Pilot, Glide Bomb, Artillery Barrage","40","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","5","1","0","1","0","0","0","1","3","3","3","4","0"
"7baffc24-0f88-53cc-8bb6-d9f01d808878","pool-C-2","2018-03-09 19:15:39 UTC","628","Hardpoint","Valkyrie","eUnited","Prestinni","L","195","26","34","-8","0.76","24.8","32.5","9","2","0","1","1","18","123","494","24.9%","36","558.5","15.5","PPSh-41","Airborne","Hunker","Fighter Pilot, Glide Bomb, Artillery Barrage","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","4","0","0","1","0","0","0","0","2","2","2","2","0"
"7baffc24-0f88-53cc-8bb6-d9f01d808878","pool-C-2","2018-03-09 19:15:39 UTC","628","Hardpoint","Valkyrie","eUnited","Silly","L","195","17","29","-12","0.59","16.2","27.7","8","1","0","0","0","13","80","377","21.2%","30","568.5","19.0","PPSh-41","Airborne","Hunker","Fighter Pilot, Glide Bomb, Mortar Strike","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"7baffc24-0f88-53cc-8bb6-d9f01d808878","pool-C-2","2018-03-09 19:15:39 UTC","628","Hardpoint","Valkyrie","OpTic Gaming","Crimsix","W","250","35","28","+7","1.25","33.4","26.8","13","0","0","0","0","25","110","483","22.8%","29","567.5","19.6","BAR","Infantry","Hunker","Fighter Pilot, Glide Bomb, Mortar Strike","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","6","0","1","1","0","0","1","0","3","3","3","2","0"
"7baffc24-0f88-53cc-8bb6-d9f01d808878","pool-C-2","2018-03-09 19:15:39 UTC","628","Hardpoint","Valkyrie","OpTic Gaming","Formal","W","250","32","23","+9","1.39","30.6","22.0","11","2","0","0","0","22","139","530","26.2%","24","581.0","24.2","PPSh-41","Airborne","Hunker","Fighter Pilot, Glide Bomb, Artillery Barrage","145","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","4","0","0","1","1","0","0","0","2","2","2","3","1"
"7baffc24-0f88-53cc-8bb6-d9f01d808878","pool-C-2","2018-03-09 19:15:39 UTC","628","Hardpoint","Valkyrie","OpTic Gaming","Karma","W","250","18","25","-7","0.72","17.2","23.9","10","1","0","0","1","11","90","428","21.0%","27","572.0","21.2","PPSh-41","Airborne","Hunker","Fighter Pilot, Glide Bomb, Artillery Barrage","50","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","3","0","0","0","1","0","0","0","3","2","2","0","0"
"7baffc24-0f88-53cc-8bb6-d9f01d808878","pool-C-2","2018-03-09 19:15:39 UTC","628","Hardpoint","Valkyrie","OpTic Gaming","Scump","W","250","32","28","+4","1.14","30.6","26.8","9","2","0","1","0","23","142","518","27.4%","29","570.5","19.7","PPSh-41","Airborne","Hunker","Fighter Pilot, Glide Bomb, Artillery Barrage","75","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","6","0","0","2","0","0","0","0","0","0","0","0","0"
"07ea8d18-3c6d-5911-9334-8c4401310711","pool-A-0","2018-03-09 19:21:39 UTC","796","Hardpoint","Ardennes Forest","Rise Nation","Gunless","W","250","42","31","+11","1.35","31.7","23.4","15","3","0","0","0","28","152","660","23.0%","32","732.7","22.9","STG-44","Infantry","Hunker","Fighter Pilot, Glide Bomb, Mortar Strike","128","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","8","1","0","0","1","0","0","0","3","3","3","4","0"
"07ea8d18-3c6d-5911-9334-8c4401310711","pool-A-0","2018-03-09 19:21:39 UTC","796","Hardpoint","Ardennes Forest","Rise Nation","Loony","W","250","39","35","+4","1.11","29.4","26.4","22","6","0","0","0","29","168","754","22.3%","36","722.5","20.1","PPSh-41","Airborne","Hunker","Fighter Pilot, Glide Bomb, Artillery Barrage","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","11","0","0","2","0","0","0","0","0","0","0","0","0"
"07ea8d18-3c6d-5911-9334-8c4401310711","pool-A-0","2018-03-09 19:21:39 UTC","796","Hardpoint","Ardennes Forest","Rise Nation","Methodz","W","250","40","35","+5","1.14","30.2","26.4","17","2","0","0","0","24","150","802","18.7%","36","724.5","20.1","STG-44","Infantry","Hunker","Fighter Pilot, Glide Bomb, Artillery Barrage","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","4","0","0","0","1","0","0","0","2","2","2","2","0"
"07ea8d18-3c6d-5911-9334-8c4401310711","pool-A-0","2018-03-09 19:21:39 UTC","796","Hardpoint","Ardennes Forest","Rise Nation","TJHaly","W","250","43","44","-1","0.98","32.4","33.2","20","1","0","0","0","21","202","800","25.2%","45","706.0","15.7","PPSh-41","Airborne","Hunker","Fighter Pilot, Glide Bomb, Artillery Barrage","38","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","8","0","0","1","0","0","0","0","0","0","0","0","0"
"07ea8d18-3c6d-5911-9334-8c4401310711","pool-A-0","2018-03-09 19:21:39 UTC","796","Hardpoint","Ardennes Forest","Splyce","Bance","L","218","33","46","-13","0.72","24.9","34.7","15","0","0","0","0","16","128","513","25.0%","46","700.6","15.2","PPSh-41","Airborne","Hunker","Fighter Pilot, Glide Bomb, Artillery Barrage","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"07ea8d18-3c6d-5911-9334-8c4401310711","pool-A-0","2018-03-09 19:21:39 UTC","796","Hardpoint","Ardennes Forest","Splyce","Jurd","L","218","33","47","-14","0.70","24.9","35.4","22","2","0","0","0","21","136","578","23.5%","47","700.3","14.9","PPSh-41","Airborne","Hunker","Fighter Pilot, Glide Bomb, Mortar Strike","77","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","3","0","0","1","0","0","0","0","0","0","0","0","0"
